cluster_hclust,cluster_hclust,module_size,member,mean_expr,peakpos_mean,peakpos_std
65,65,22,"['Capn2' 'Cnnm4' 'Cd244' 'Tsfm' 'Pan2' 'Tlcd1' 'Ighv1-77' 'Gm17259'
 'Nudt13' 'Celsr1' 'Micall1' 'Fbxo45' 'Zfpl1' 'Smarca2' 'Bcl2l11' 'Maml3'
 'Lcorl' 'Eid2' 'Tmem170' 'Piezo1' 'Mef2b' 'Tmsb15b2']",0.28327718745454544,,
66,66,50,"['Usp21' 'Abl2' 'Herc4' 'Flii' 'Evi2' 'Dhx40' 'Cep131' 'Specc1' 'Zzef1'
 'Ccdc137' 'Aspscr1' 'Dtd2' 'Smim13' 'Il17rb' 'Tinf2' 'Mettl17' 'Zfp395'
 'Pcca' 'Fam91a1' 'Marf1' 'Cebpd' 'Gm3435' 'Kifc5b' 'Nfkbie' 'Slc25a46'
 'Gtf3c5' 'Ino80' 'Gm10762' 'Pygo2' 'Rnf38' 'Cenps' 'Dffb' 'Snhg12'
 '2310040G24Rik' 'Pex5' 'Smarcad1' '1600020E01Rik' 'Lipe' 'Prr12' 'Zfp143'
 'Wee1' 'Rab3a' 'Phkb' 'Ube4a' 'Il10ra' 'Swsap1' 'Zw10' 'Plet1'
 '4833445I07Rik' 'Prkar2a']",0.6906937368,21.666666666666668,8.082903768654761
67,67,51,"['Mettl21a' 'Abcb6' 'D2hgdh' 'Reps1' 'Mcm3ap' 'Plek' 'Acyp2'
 '9330160F10Rik' 'Pigl' 'Tubd1' 'Trappc12' 'Rab10os' 'Ankmy2' 'Phf7'
 'Pus7l' 'Rapgef3' 'Sgsm3' 'Anks3' '1300002E11Rik' 'Tfb1m' 'Flywch2'
 'Gm3550' 'Tnks2' 'Arl14ep' 'Kif16b' 'Sh2d3c' 'Mindy1' 'Trim33' 'Ptger3'
 'Tmem38b' 'Igfbp7' 'Trip6' 'Hps4' 'Tesc' 'Ptcd3' 'Necap1' 'Cln3' 'Ccdc8'
 'Stard10' 'Arntl' 'Amfr' 'Cers4' 'Ell' 'Fam129c' 'Dnase2a' 'Fbxw9'
 'Vps11' 'Ccdc84' 'Fbxo9' 'Amer1' 'Zcchc18']",0.9198026897254902,23.115384615384617,10.508238526179206
68,68,67,"['Ahctf1' 'Mia3' 'Tatdn3' 'Tab2' 'Hmg20b' 'Tbrg4' 'Rel' 'Nr1d1' 'Gm11772'
 'Etaa1os' 'Pwwp2a' 'Synrg' 'Arhgap27os3' 'Myl4' 'Wdr20' 'Hist1h3h'
 'Dusp22' 'Fam120aos' 'Akap11' 'Flnb' 'Sfmbt1' 'Parp10' 'Nfam1' 'Nup155'
 'Senp2' 'Senp7' 'Gm19412' 'Sapcd1' 'Cep120' 'Cul2' 'Cd6' 'Rrp12' 'Cox15'
 'Erlin1' 'Cstf2t' 'Dpp4' 'Zdhhc5' 'Cd93' 'Zeb2os' 'Kif3b' 'Golim4'
 'Hist2h2ac' 'Lpar1' 'Rlf' 'Ago1' 'Zdhhc18' 'Wdr86' 'Hsd17b11' 'Unc119b'
 'Erp29' 'Trim56' 'Ppbp' 'Slc8b1' 'Xpc' 'Rad52' 'Prss36' 'Lins1' 'Pik3r2'
 'Dync1li2' 'Slc7a5' 'Ogfod1' 'Rnf214' 'Arih1' 'Senp8' 'Mras' 'Mtmr2'
 'Zdhhc15']",0.6250102218656717,9.6875,8.904820791758436
69,69,42,"['Pms1' 'Raph1' '5730559C18Rik' 'Nos1ap' 'Sgo2a' 'Reep3' 'P4ha1' 'Gaa'
 'Rock2' 'Ssr1' 'Gm10320' 'Hist1h2ab' 'Spryd7' 'Esco2' 'Ift88' 'Timmdc1'
 'Hspbap1' 'B4galt4' 'Ccdc191' 'Ccnf' 'Zfp472' 'Ttc7' 'Twnk' 'Slc25a25'
 'Chd6' 'Hipk1' 'Mob3b' 'Casp8ap2' 'Slc5a6' 'Wasl' 'Fam60a' 'Klhl42'
 'Pou2f2' 'Cebpa' 'Slc35e1' 'Ankle1' 'Ripor1' 'Cmip' 'Ctu2' 'Zdhhc3'
 'Wdr45' 'Fmr1']",0.8131621507857142,11.021739130434783,7.28085637581304
70,70,56,"['Cspp1' 'Ankzf1' 'Alyref2' 'Exo1' 'Drg1' 'Iba57' 'Haspin' 'Nme2' 'Stat5b'
 'Pik3ip1' 'Rnf145' 'Elac2' 'Rhob' 'Vipas39' 'Mtr' 'Ctla2a' 'Phf11c'
 'Mapk1ip1l' 'Zfp647' 'Sbf1' 'Gp1bb' 'Srf' 'Tbc1d5' 'Fam98a' 'Cul7'
 'Eif3j2' 'Afg3l2' 'Grk2' 'Map3k11' 'Alkbh3' 'Bub1' 'Sptan1' 'Bbs5' 'Snx7'
 'Prkacb' 'Slc16a1' 'Ncbp1' 'Plbd2' 'Pom121' 'Slc30a9' 'Zkscan1' 'Brca2'
 'Pds5b' 'Sec61a1' 'Bcl3' 'Dkkl1' 'Slc25a22' 'Nadsyn1' 'Armc5' 'Cdkn2aip'
 'Tk2' 'Emc8' 'Trf' 'Hyou1' 'Kif15' 'Kdm5c']",0.8573286292500001,14.1875,5.659431655799606
71,71,30,"['Kdelc1' 'Asnsd1' 'D1Ertd622e' 'Lyz2' 'Ctc1' 'Wfdc17' 'Utp15' 'Ctsg'
 'Lacc1' 'Skp2' 'Gm21981' 'H2-DMb1' 'Ebi3' 'Fem1c' 'Unc93b1' 'Ass1'
 'Ptgs1' 'Sirpa' 'Il6ra' 'Alg6' '4930524J08Rik' 'Ankrd13a' 'Ints13'
 'Mef2a' 'Fes' 'Ctbp2' 'Kctd14' 'Hp' 'Lpar2' 'Usp2']",1.2802817067333334,6.230769230769231,6.233696684871213
72,72,35,"['Plpp2' 'Atp23' 'Mfsd12' 'Pfas' 'Mief2' 'Fam117a' 'Milr1' 'Prkch' 'Acot2'
 'Hist1h4c' 'Mxd3' 'Lpcat1' 'Iqcb1' 'Fkbp5' 'Egfl8' 'Pdzd8' 'Tmem2'
 'Vti1a' 'Surf6' 'Hdc' 'Abca2' 'Gm12932' 'Rnf20' 'Mterf1a' 'Setd1b'
 'Inafm1' 'Nup98' 'Nucb2' 'Sec23ip' 'Snai3' 'Nek1' 'Rnf150' 'Gm9856'
 'Zmat1' 'Gnl3l']",0.9146713707999999,7.840909090909091,6.315865064672576
73,73,45,"['Sp110' 'Mapkapk2' 'Cnot9' 'Nucks1' 'Cand1' 'Cs' 'Gm12184' 'Kpna2'
 'Rpl26' 'Ddx24' 'Nop16' 'Iars' 'Ap3m1' 'Srebf2' 'Cdc45' 'Gtpbp8' 'Gart'
 'Gnb1l' 'Bex6' 'Fance' 'Ppic' 'Kif20a' 'Pola2' 'Ccdc86' 'Oip5' 'Rif1'
 'Spi1' 'Id1' 'Kpna4' 'BC028528' 'Gpatch4' 'Cenpe' 'Cpne3' 'Rell1'
 'Camkk2' 'Tacc3' 'Kdelr2' 'Rad18' 'Adipor2' 'Fus' 'Cep44' 'Mt1' 'Bud13'
 'Bckdhb' 'Acot9']",5.900743920088889,11.552631578947368,7.1315508069177
74,74,32,"['Ufc1' 'Hibch' 'Rpe' 'Stk16' 'Exoc7' 'Hba-a2' 'Mrnip' 'Alkbh5' 'Rps29'
 'Lrr1' 'Pak1ip1' 'Nedd8' '1700123O20Rik' 'Dhrs4' 'Phf5a' 'Pcyox1l' 'Got1'
 'Dolk' 'Dnajc24' 'Cstf1' 'Ppa2' 'Znhit6' 'Cdk11b' 'Rpl9' 'Tmem165' 'Mtpn'
 'Ppp5c' 'Bcl2l12' 'Coq9' 'Tcf25' 'Uba5' 'Gtf2a2']",11.249920941093752,12.6015625,5.031207910173686
75,75,15,"['Sdhaf4' 'Srgn' 'Glod4' 'Ghitm' 'Eci1' 'Abhd16a' 'Rab1b' 'Gm17018'
 'Mllt10' 'Rsbn1l' 'Foxp1' 'Trnt1' '1600014C10Rik' 'Acat1' 'Senp6']",11.703859016133332,15.922222222222222,7.315960663049003
76,76,41,"['Kmo' 'Arid5b' '2310011J03Rik' 'Krr1' 'Utp18' 'Nudcd2' 'Map2k3' 'Cep72'
 'Ipo5' 'Bop1' 'Rhebl1' 'Bin2' 'Myc' 'Sik1' 'Kifc1' 'Pkmyt1' 'Snrpc'
 'Cd320' '4930503L19Rik' 'Ctdp1' 'Poll' 'Anapc1' 'Nup35' 'Mnd1' 'Rps6'
 'Atp6v0b' 'Themis2' 'Atad3a' 'Oas1c' 'Rfc3' 'Nsd2' 'Dck' '6330418K02Rik'
 'Rhno1' 'Mpp6' 'Alg8' 'Rwdd4a' 'Babam1' 'Carmil2' 'Cdt1' 'Tspyl2']",5.9585065659024385,9.01923076923077,5.1857340470600315
77,77,44,"['Acadl' 'Tmem177' 'Il1r2' 'Nup107' 'Txnrd1' 'Gemin5' 'Eral1' 'Gm27029'
 'Copz2' 'Asxl2' 'Brms1l' 'Dok3' 'Ppwd1' 'Cwc27' 'Ska3' 'Gm7324' 'Gpr180'
 'Agpat1' 'Rab5a' 'Atg12' 'Ablim1' 'Cpsf7' 'Pgam1' 'Med22' 'Trim44' 'Dph6'
 'Rbm45' 'Pkn2' 'Smg5' 'Clspn' 'Cdk6' 'Pop5' 'Pxn' 'Fbxo21' 'Shq1'
 'Klrb1f' 'Clec12a' 'Egln1' 'Usp10' 'Parp3' 'Kdelc2' 'Bnip2' 'Gla' 'Maoa']",1.9479584023636365,7.352941176470588,5.461337126433063
78,78,37,"['Mars2' 'Nif3l1' 'Cirbp' 'D10Wsu102e' 'Ncbp3' '1700020L24Rik' 'Mta1'
 'Hist1h4i' 'Hist1h2af' 'Sgo1' 'Prss34' 'Gm42418' 'Dcp2' 'Cxxc1' 'Mbd1'
 'Pank1' 'B4gat1' 'Nhlrc2' 'Gapvd1' 'Caprin1' 'Ap1ar' 'Mfsd1' 'Pus1'
 'Slc15a4' 'Atraid' 'Ap4m1' 'Nup210' '2310001H17Rik' 'Smyd5' 'Clptm1'
 'Tlnrd1' 'Ate1' 'Cars2' 'Hook3' 'Vps37a' 'Slc7a6' 'mt-Nd3']",2.3390406935135135,9.55952380952381,5.266013064169582
79,79,24,"['Cul3' 'Srebf1' 'Gm12355' 'Ago2' 'Arsa' 'Zfp53' 'Fkbpl' 'Sec16a'
 'Mettl5os' 'Slc25a33' 'Aldh1b1' 'Tmem129' 'Tnrc18' 'Zc3hav1' 'St7'
 'Polr1a' '2810474O19Rik' 'Trim30a' 'Zfp668' 'Whamm' 'Rfwd3' 'Gins3'
 'Cep70' 'Wdr82']",0.9239216517500001,11.333333333333334,5.730037812557028
80,80,57,"['Dars2' 'Atp1b1' 'Bpnt1' 'Prmt2' 'Spdl1' 'Lgals9' 'Nfe2l1' 'Slc39a11'
 'Fancl' 'Gid4' 'Eno3' 'Tbcd' 'Itpk1' 'Bcl11b' 'Apopt1' 'Hist1h2an'
 'Ankra2' 'Smim15' 'Glt8d1' 'Fbxo34' 'Otulin' 'Gtf2h4' 'Stard4' 'Cdc25c'
 'Rbbp8' 'Capn1' 'Lzts2' 'Suv39h2' 'Rsu1' 'Spc25' 'Stau1' 'Fnbp4' 'Kiz'
 'Dhx36' 'Metap1' 'Mtfr1' 'Shc1' 'Cryz' 'Ccl27a' 'Car9' 'Gak' 'Dr1'
 'Ankrd26' 'Ahcyl2' 'Zyx' 'Tuba8' 'Ccdc91' 'Sphk2' 'Lat' 'Mylpf' 'Ckap2'
 'Gcdh' 'Tmem158' 'Cd3d' 'Anxa2' 'Elovl5' 'Taf1']",1.9049541558070175,14.378787878787879,7.773293034226845
81,81,42,"['Rgs1' 'Tmem14a' 'Taf1a' 'Slc35d3' 'Perp' 'Pgam2' 'Meis1' 'Polr2a'
 'Ccdc88a' 'Pqlc3' 'Wdr41' 'Dlgap5' 'Syngr1' 'Mgrn1' 'Cbr1' 'Wtap'
 'Zfp944' 'Slk' 'Nanos1' 'Spaca9' 'Ube2v1' 'Sapcd2' 'Rapsn' 'Plk4' 'Kif2c'
 'Mutyh' 'Limk1' 'Ythdc1' 'Mob1b' 'Smkr-ps' 'Emsy' 'Akt2' 'Wrn' 'Man2b1'
 'Gse1' 'Kmt2a' 'Slc25a20' 'Ccdc51' '2610002M06Rik' 'Maged2' 'Med12'
 'Smc1a']",1.8919808635,17.928571428571427,8.059599422871017
82,82,66,"['Clk1' 'Ipo9' 'Lyplal1' 'Aida' 'Ddx50' 'Med7' 'Mgat4b' 'Trim11' 'Tlcd2'
 'Inpp5k' 'Strn3' 'Foxn3' 'Slc35b3' 'Fam120a' 'Uimc1' 'Ppp3cb' 'Gch1'
 'Chd8' 'Sharpin' 'Ndufb9' 'Alg10b' 'Atp13a3' 'Fahd1' 'Epc1' 'Rbm4b'
 'Ganab' 'Ms4a4b' 'Kyat1' 'Aqr' 'Lrrc57' 'BC029722' 'Neurl2' 'Metap1d'
 'Mrgbp' 'Mllt11' 'Wdr3' 'Mysm1' 'Rnf11' 'Clic4' 'Kdm1a' 'Rraga' 'Hspb11'
 'Pef1' 'Eif4g3' 'Pank4' 'Vps33a' 'Nupl2' 'Chpf2' 'Anapc4' 'Tnpo3' 'Raf1'
 'Bms1' 'Dera' 'Ccdc97' 'Arhgef1' 'Ube3a' 'Ccdc90b' 'Pard6a' 'Klhl36'
 'Ubash3b' 'AU019823' 'Smad6' 'Nedd4' 'Dalrd3' 'Abhd5' 'Phf6']",2.508263905530303,16.344444444444445,9.83727111232684
83,83,46,"['Wdr75' 'Mrpl44' 'Hint3' 'Mknk2' 'Fbxo7' 'Prpsap2' 'Sertad2' 'Trappc1'
 'Pimreg' 'Smim5' 'Zfp385a' 'Fyb' 'Oxr1' 'Mpp7' 'Ldlrad4' 'Aldh18a1'
 'Pdhx' 'Mfap1a' 'Ubox5' 'Zcchc3' 'Fam98b' 'Arfgap1' 'Tsacc' 'Pbxip1'
 'Btf3l4' '2610301B20Rik' 'Mknk1' 'Crot' 'Ptpn12' 'Mmab' 'Guf1' 'Slain2'
 'Snrnp35' 'Nrf1' 'Actn4' 'Sh2b1' 'Ppfia1' 'Sars2' 'Mtg1' 'Rbpms' 'Neil3'
 'Nfrkb' 'Tfdp2' 'Faim' 'Dcaf1' 'Pnck']",2.363871784456522,14.885714285714286,6.63888468916025
84,84,21,"['Cbx4' 'Xrcc3' 'Ccnb1ip1' 'Trmu' 'Ttc3' 'Otub1' 'Cdc37l1' 'Tor1b'
 'Dnmt3b' 'Ddx20' 'Slc31a1' 'Rnf10' 'Clasrp' 'Zfp428' 'Isg20' 'Mettl9'
 'Ccdc130' 'Wdr83' 'Panx1' 'Dbr1' 'Qars']",2.790734116190476,14.265625,7.150447975476781
85,85,31,"['Mterf4' 'Kdsr' 'BC003331' 'Qsox1' 'Psen2' '1600002K03Rik' 'Tbxa2r'
 'Smim24' 'Msi2' 'Cbx8' 'Nampt' 'Hist1h2ac' 'Gtf2h2' 'Cdadc1' 'Vcl'
 'Haghl' 'Pbx2' 'Nmrk1' 'Baz2b' 'Atp8b4' 'Gm20721' 'Man1b1' 'Chp1' 'Ap5s1'
 'Fancg' 'Cenpc1' 'Fgl2' 'D6Wsu163e' 'Ccdc189' 'Mon1a' 'Ubp1']",1.2731943752903228,16.357142857142858,8.12978515050715
86,86,59,"['Serinc1' 'Klf16' 'Ap3d1' 'Pip4k2c' 'Tnfaip1' 'Dnmt3a' 'Zcchc6' 'Mocs2'
 'Hmgcs1' 'Prkcd' 'Zfp219' 'Ipo4' 'Gpalpp1' 'Pxk' 'Cab39l' 'Wdr70' 'Taf2'
 'Efr3a' 'Adck5' 'Poglut1' 'Smpd4' 'Hira' 'Rabl3' 'Usp25' 'D17Wsu92e'
 'Rasal3' 'Klc4' '1700066B19Rik' 'Rnf14' 'Men1' 'Ubtd1' 'Slc35c1' 'Blcap'
 'Gnai3' 'Tyw3' 'Ripk2' 'Akna' 'Nsun4' 'St3gal3' 'Atp13a2' 'Zfp512'
 'Orai1' 'Zc3hav1l' 'Tbxas1' 'Proser3' 'Phldb3' 'Eid2b' 'Zdhhc13' 'Nars2'
 'Gpat4' 'Tacc1' 'Naf1' 'Hmgxb4' 'Def8' 'Cmtm8' 'A230050P20Rik' 'Rwdd2a'
 'Armcx1' 'Gprasp1']",1.091494278559322,12.75,6.6735870943505615
87,87,26,"['Ube2t' 'Cnih4' 'Rab3ip' 'Bzw2' 'Wbp4' 'Ube2l3' 'Fyttd1' 'Tomm70a'
 'Nthl1' 'Prpf19' 'Rbm17' 'Emc4' 'Hnrnpa3' 'Pip5k1a' 'Gpr89' 'Acp6' 'Ufl1'
 'Zfp991' 'Zcchc8' 'BC037034' 'Tfpt' 'Cox6b2' 'Ap3s2' 'Kif22' 'Cenpn'
 'Slc37a4']",6.203249900230769,11.782051282051281,7.55862557035474
88,88,38,"['Vps4b' 'Cep290' 'Kat7' 'Cfl2' 'Mpp5' 'Ccar2' 'Trim35' 'Nadk2' 'Parn'
 'Mettl22' 'Ubash3a' 'Ehmt2' 'Wdr36' 'Gstp3' 'Ada' 'Tprn' 'Rabgap1'
 'Tdrkh' 'Slc31a2' 'Orc5' 'Gnb2' 'Rbm33' 'Tfip11' 'Gcn1l1' 'Aacs' 'Mob1a'
 'Tmem43' 'Zfp574' '9030624J02Rik' 'Zranb1' 'E230032D23Rik' 'Ikbkb'
 'Cyp4f18' 'Gm26532' 'Wdr6' 'Acvr2b' 'Rbm3' '1810030O07Rik']",1.2283010675263157,15.227272727272727,9.575175334372872
89,89,109,"['Vcpip1' 'Tram2' 'Uggt1' 'Kansl3' 'Nek7' 'Cdc73' 'Hlx' 'Ly96'
 'D730003I15Rik' 'Mtrf1l' 'Stxbp5' 'Fig4' 'Prdm4' 'Jmjd1c' 'Sumo3' 'Efna2'
 'Mdm1' 'Trim41' 'Derl2' 'Ovca2' 'Nlk' 'P3h4' 'Pecam1' 'Peli1' 'Zfp62'
 'Gas7' 'Slc43a2' 'Actn1' 'Susd6' 'Golga5' 'Slc25a47' 'Wdr37' 'Ice1'
 'Cdk20' 'Gm49032' 'Osgep' 'St3gal1' 'Tob2' 'Arfgap3' 'Retreg1' 'Fam118a'
 'Gramd4' 'Pfkm' 'Mlst8' 'Telo2' 'Ccdc167' 'Slc25a23' 'Rab12'
 'A930029G22Rik' 'C430042M11Rik' 'Zfp51' 'Cchcr1' 'Esco1' 'Rab27b' 'Rell2'
 'Mex3c' 'Sfxn4' 'Map4k2' 'Fads1' 'Slc15a3' 'Papss2' 'Slf2' 'Camk1d'
 'Fastkd1' 'Plxdc2' 'A330069E16Rik' 'Rpusd2' 'Slc27a2' 'Stk35' 'Spag4'
 'Nes' 'Gm16740' 'Tmem68' 'Wdr31' 'Tlr12' 'Otud3' 'Acer2' 'Gm13212' 'Fryl'
 'Tpcn1' 'Ccdc92' 'Ptcd1' 'Gm8879' 'Tmem168' 'Pot1a' 'Lrp6' 'Zfp775'
 'Leng9' 'Klc3' 'Fxyd1' 'Ercc2' '1110035H17Rik' 'Gas2' 'Efl1' 'Acadsb'
 'Dand5' 'Zfp958' '1700030K09Rik' 'Zfp821' 'Jrkl' 'Gramd1b' 'Rasa2'
 'Dhx30' 'Zbtb44' 'Tmem185a' 'Mageh1' 'Slc9a6' 'Pfkfb1' 'Phka2']",0.36844653705504593,,
90,90,50,"['Mgat4a' 'Coq8a' 'Brox' 'Hs6st1' 'Asb1' 'Tespa1' 'Borcs6' 'Tac4' 'Cnp'
 'Gm11738' 'Endov' 'Ttc8' 'Rab2b' 'Twf1' 'Maff' 'Tef' 'Pcnp' 'Ticam1'
 'Zfp54' 'H2-Ab1' 'Dtwd2' 'Adrb2' 'Mettl8' 'Slc39a13' 'Dcaf17' 'Dnajc10'
 'Polr1b' 'Ints3' 'Rap1gds1' 'Nsmaf' 'Kif24' 'Grrp1' 'Cptp' 'Cntln' 'Fggy'
 'Gm8890' 'Mblac1' 'Iqsec1' 'Zfp282' 'Slc25a26' 'Mypopos' 'Rasgrp4'
 'Klhl25' 'Fam168a' 'Tmem221' 'Fbxl8' 'Zfp26' 'mt-Co3' 'Mospd1' 'Rab33a']",0.4940376698,29.666666666666668,7.094598884597588
91,91,46,"['Aff3' 'Nab1' 'Rab17' 'Hsd11b1' '4930430F08Rik' 'Dgka' 'Bloc1s1'
 'Pip5k1c' 'Vps53' 'Cdc27' 'Fnip1' 'Aldoc' 'Rnd2' 'Cep95' 'L3hypdh'
 'Klf11' 'B3galnt2' 'Slc22a17' 'Gm4285' 'Tonsl' 'Alg12' 'Igf2bp2' 'Zbtb20'
 'Gm1976' 'Tmem181a' 'Qser1' 'Phtf1os' 'Tmem154' 'Dnajc16' 'Tmem64' 'Mdn1'
 'Gbp8' 'Iqce' 'N4bp2' 'Afp' 'Bid' 'M1ap' 'Fancd2' 'Atf5' 'Nup133'
 'Arhgef18' 'Sntb2' 'Maml2' 'Gm16124' 'Gpkow' 'Tfe3']",0.43238317410869564,32.666666666666664,2.5166114784235822
92,92,52,"['Aamp' 'Tcea1' 'Eif4ebp2' 'Atxn7l3b' '2310033P09Rik' 'Mrpl45' 'Nmt1'
 'Psen1' 'Riox1' 'Trmt61a' 'Pitrm1' 'Secisbp2' 'Ddx46' 'Mdp1' 'Dnajc21'
 'Zfr' 'Slc25a1' 'Ercc4' 'Cd47' 'Cdc42ep3' 'Spsb3' 'Ddx39b' 'Impa2'
 'Rpl17' 'Scyl1' 'Mrpl16' 'Prpf40a' 'Chtop' 'Psmb4' 'Zmpste24' 'Stx12'
 'Rmdn1' 'Grhpr' 'Rcc2' 'Rac1' 'Nub1' 'Nrbp1' 'Impdh1' 'Dusp11' 'Usp5'
 'Nr1h2' 'Sec11a' 'Eif3f' 'Tfdp1' 'Ap1m1' 'Nudt7' 'Etfa' 'Elp6' 'Tbc1d25'
 'Upf3b' 'Tmsb15b1' '1110012L19Rik']",9.681605864192308,15.172348484848486,5.977952540676152
93,93,47,"['Sgk3' 'Trmt1l' 'Cd68' 'Nsrp1' 'Stard3' 'Adck1' 'Tubb2a' 'Ctsl' 'Slf1'
 'Hexb' 'Gpbp1' 'Nisch' 'Fbxl6' 'Tst' 'Arl13b' 'Mis18a' 'Cluap1' 'Alg1'
 'Sod2' 'Gpatch11' 'Riok3' 'Fam69b' 'Aar2' 'Ogfr' 'Mbnl1' 'Slc35a1'
 'Creb3' 'Qdpr' 'Babam2' 'Fip1l1' '2210016L21Rik' 'P2rx4' 'Sumf2' 'H1fx'
 'Crbn' 'Kcnq1ot1' 'Josd2' 'Far1' 'Rfxank' 'Abce1' 'Nae1' 'Map1s' 'Lysmd2'
 'Gmppb' 'Mpp1' 'Stag2' 'Ogt']",3.870410087361702,14.971491228070175,8.556039354038111
94,94,34,"['Mrpl15' 'Lactb2' 'Idh1' 'Rgs18' 'Mettl18' 'Sell' 'Usf1' 'Spag7' 'Suz12'
 'Atxn3' 'Rpl37' 'Litaf' 'Klhl22' 'Stk19' 'Lmf1' 'Nelfe' 'Epb41l4aos'
 'Wdr34' 'Yme1l1' 'Arl6ip6' 'Mocs3' 'Lxn' 'Rpp25l' 'Dph2' 'Sfpq' 'Prkrip1'
 'Denr' 'Rpia' 'Luc7l2' 'Dhcr7' 'Galns' 'Sin3a' 'Vma21' 'Gm47283']",7.354818459029412,13.615,6.869542905594285
95,95,31,"['Ikzf2' 'Lrrc52' 'Stat4' 'Stat1' 'Fam117b' 'Phlda3' 'Ncoa7' 'Usp15'
 'Rundc1' 'Serpinb6a' 'Cast' 'Hist1h2bg' 'Ptk2b' 'Fam149b' 'Csad'
 'St3gal6' 'Ms4a6b' 'Ecm1' 'Ubqln4' 'Notch2' 'Khdrbs1' 'Tmem40' 'Relb'
 'Atg16l2' 'Itgal' 'Galnt7' 'Adgre5' 'Myo9b' 'Cyp11a1' 'Dapk2' 'Zfx']",1.0706339643548388,31.11111111111111,3.48010216963685
96,96,50,"['Stau2' 'Mdm4' 'Slc25a16' 'Gm17745' 'Atp5b' 'Pld6' 'Myadml2' 'Gal3st1'
 'Mprip' 'Ppm1d' 'D11Wsu47e' 'Engase' 'Foxk2' 'BC022687' 'Elmo1'
 '5033430I15Rik' 'Rnase12' 'Slc25a37' '1810011H11Rik' 'Naa30' 'Soat2'
 'Eef1akmt4' 'Opa1' 'Dynlt1a' 'Srbd1' 'Fam160b1' 'Stam' 'Armc3' 'Pnpla7'
 'Lsm14b' 'Cpb1' '4932438A13Rik' 'Noct' 'Rpl11' 'Pomgnt1' 'Padi2' 'Dhx37'
 'Drc1' 'Mthfd2l' 'Zbed5' 'Dennd5b' 'Smg1' 'Ndn' 'Plvap' 'Agpat5' 'Acsl1'
 'Otud4' 'Heatr3' 'Nfatc3' 'Pkm']",4.9298159605,17.0,8.276472678623424
97,97,30,"['Man1a' 'Ggt1' 'Dhx58' 'Btbd7' 'Fam35a' 'Homez' 'C1qtnf6' 'Ppp1r10'
 'Fem1a' 'Fbxo38' 'P2rx3' 'Odf2' 'Usp8' '1700113A16Rik' 'Ttf2' 'Ptbp2'
 'Golph3l' 'Gbp7' 'Gpr162' 'Bhlhe41' 'Fah' 'Nfatc2ip' 'Fgf15' 'Crispld2'
 'Birc2' 'Pts' 'Tle3' 'Rpl29' 'AC149090.1' 'Enox2']",0.8468743086333332,17.333333333333332,12.722683155162935
98,98,32,"['Agfg1' 'Kifap3' 'Cep57l1' 'Poc1b' 'A730063M14Rik' 'Igf2bp1' 'Fdxr'
 'Asb3' 'Btbd6' 'E2f3' 'Fbxw17' 'Cenpk' 'Anxa7' 'Parp2' 'Ankrd46'
 'Gm20324' 'Larp4' 'Ppp1r2' 'E4f1' 'Nudt3' 'Rab26os' 'Smc5' 'Taf5' 'Hacd1'
 '1810024B03Rik' 'Dstn' 'Bcl9' 'Otud6b' 'Mllt3' 'Trit1' 'Ptdss2' 'Zc3h18']",1.86451984996875,15.144444444444444,5.621975965495918
99,99,38,"['Coa5' '2310035C23Rik' 'Rab29' 'Gcc2' 'Pemt' '1700052K11Rik' 'Mbtd1'
 'Pnpla8' 'Hist1h3b' 'Dpysl2' '1810041H14Rik' 'Btd' 'Tm9sf2' 'Kansl2'
 'Rarg' 'Arid2' 'Ppm1f' 'Lemd2' 'Pura' 'Syvn1' 'Ptar1' 'Sfxn3' 'Cse1l'
 'Osbpl2' 'B4galt1' 'Fgr' '4930522L14Rik' 'Uso1' 'Tbl2' 'Zfp212' 'Tnks'
 'Ttc13' 'Ube2cbp' 'Tmem123' 'Ilf3' 'Mtfmt' 'Stk26' 'Eif2s3y']",1.1733723368947369,21.833333333333332,6.575897219575762
100,100,66,"['Plekhb2' 'Rufy4' 'Ascc3' 'Ranbp2' 'Rnf185' 'Fam171a2' 'Fam71b' 'B9d1'
 'Rhot1' 'Hspa2' 'Cipc' 'Mark3' 'Hmgcr' 'Fcho2' 'Bicd2' 'Mblac2' 'Ubr5'
 'Sun2' 'Fbln1' 'Rrn3' 'Heg1' 'Ptk7' 'Ubr2' 'Kank3' 'Runx2os1' 'Ercc3'
 'Tm7sf2' 'Ccdc88b' 'Arhgap19' 'Osbp' 'Jak2' 'Camsap1' 'Cep152' 'Trpc4ap'
 'Gm27003' 'Tbc1d20' 'Cbfa2t2' 'Eya2' 'E130311K13Rik' 'Sema4a' 'Hs2st1'
 'Ash1l' 'Cdk5rap2' 'Gatad1' 'Fbxw8' 'Gtf2ird1' 'Mn1' 'Myl10' 'Il17ra'
 'Ccdc9' 'Btbd10' 'Tmem86a' 'Aen' 'Med26' 'Dhodh' 'Ccl25' 'Acsf3'
 'Plekho2' 'Tln2' 'Tcf12' 'Ppp2r3a' 'Nbeal2' 'Slc35f2' 'Dpp8' 'Gm17399'
 'Arhgef6']",0.587338010439394,14.0,
